session,session_type,session_hour,session_quality,avg_hr,min_hr,max_hr,avg_hr_pct,min_hr_pct,max_hr_pct,exercise_duration,training_load,training_intensity,epoc_total,epoc_peak,aerobic_te_value,aerobic_te_comment,anaerobic_te_value,anaerobic_te_comment,ee_men,vo2,vo2_max,movement_load,movement_load_intensity,zone_0_d,zone_0_pct,zone_1_d,zone_1_pct,zone_2_d,zone_2_pct,zone_3_d,zone_3_pct,zone_4_d,zone_4_pct,zone_5_d,zone_5_pct,rest_hr,hr_std,sdnn,rmssd,pnn50,hr_recovery_60s,recovery_beats,acute_load,chronic_load,acwr
20251026_003150,Readiness,0,100,51.58,40.75,71.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.75,8.17,192.42,164.23,67.8,0.0,26.1,99.843,104.89,0.952
20251026_025116,Training,2,100,103.01,43.9,230.0,44.79,19.09,100.0,28.5,37.516,1.314,10.95,0.56,0.34,No Effect,0.41,No Effect,203.75,28.92,64.26,9.92,0.35,1536000.0,89.67,108000.0,6.3,54000.0,3.15,9000.0,0.53,3000.0,0.18,3000.0,0.18,,,,,,,,89.455,97.404,0.918
20251026_225809,Readiness,22,100,50.11,40.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.82,229.11,125.29,56.9,0.0,34.8,89.455,97.404,0.918
20251027_011143,Training,1,100,114.42,84.2,190.81,49.75,36.61,82.96,217.35,285.179,1.312,268.61,1.45,4.97,Highly Improving,0.41,No Effect,1925.49,29.88,60.06,65.08,0.3,11280000.0,86.48,987000.0,7.57,603000.0,4.62,168000.0,1.29,0.0,0.0,6000.0,0.05,,,,,,,,117.416,116.181,1.011
20251027_223655,Readiness,22,100,60.77,43.18,73.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18,5.96,122.32,102.4,42.37,0.0,15.6,117.416,116.181,1.011
20251028_025909,Training,2,100,123.35,84.41,176.73,53.63,36.7,76.84,58.35,70.88,1.214,130.08,1.91,3.69,Improving,1.52,Minor Effect,595.91,28.24,52.66,18.26,0.31,2439000.0,69.61,240000.0,6.85,210000.0,5.99,270000.0,7.71,258000.0,7.36,87000.0,2.48,,,,,,,,115.847,112.063,1.034
20251028_104549,Training,10,100,106.7,84.65,191.08,46.39,36.81,83.08,108.4,111.786,1.031,33.8,0.38,0.62,No Effect,0.38,No Effect,834.32,26.07,56.2,27.86,0.26,6168000.0,94.79,243000.0,3.73,90000.0,1.38,0.0,0.0,3000.0,0.05,3000.0,0.05,,,,,,,,115.34,112.04,1.029
20251028_232516,Readiness,23,100,48.5,40.17,71.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.17,7.64,191.61,145.9,67.23,0.0,25.9,126.749,112.04,1.131
20251029_020006,Training,2,100,119.79,40.0,190.7,52.08,17.39,82.91,93.85,178.041,1.896,457.26,4.74,5.0,Overloading,0.81,No Effect,907.7,32.97,63.31,32.53,0.35,2178000.0,38.66,1995000.0,35.41,999000.0,17.73,324000.0,5.75,120000.0,2.13,18000.0,0.32,,,,,,,,133.16,117.117,1.137
20251029_231333,Readiness,23,100,49.8,40.0,79.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.72,208.49,135.85,64.41,0.0,33.6,132.342,117.117,1.13
20251030_020026,Training,2,100,96.46,65.63,160.16,41.94,28.54,69.64,50.95,51.903,1.018,42.33,1.09,0.8,No Effect,1.04,Minor Effect,313.56,20.23,44.96,14.03,0.28,2382000.0,77.84,177000.0,5.78,168000.0,5.49,156000.0,5.1,120000.0,3.92,57000.0,1.86,,,,,,,,122.287,112.459,1.087
20251030_224940,Readiness,22,100,50.78,40.24,74.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.24,8.44,189.18,127.27,64.71,0.0,33.7,122.287,112.459,1.087
20251031_011940,Training,1,100,100.54,41.36,230.0,43.71,17.98,100.0,132.25,170.339,1.288,168.06,1.19,4.47,Highly Improving,0.43,No Effect,894.93,29.7,66.0,51.37,0.39,7074000.0,89.12,564000.0,7.11,198000.0,2.49,78000.0,0.98,18000.0,0.23,6000.0,0.08,,,,,,,,127.626,116.317,1.097
20251031_235107,Readiness,23,100,70.95,64.67,80.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.67,3.78,53.22,51.05,15.25,0.0,5.7,133.662,116.317,1.149
20251031_235356,Readiness,23,100,51.19,40.51,73.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.51,7.35,174.3,161.04,58.97,0.0,28.1,133.662,116.317,1.149
20251031_235636,Readiness,23,100,52.13,40.7,69.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,7.17,187.15,169.59,67.23,0.0,24.6,133.662,116.317,1.149
20251031_235915,Readiness,23,100,56.68,41.41,80.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41,9.95,209.28,133.45,54.24,0.0,15.9,133.662,116.317,1.149
20251101_000337,Readiness,0,100,66.1,40.0,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,24.56,348.82,156.4,46.88,0.0,8.9,133.662,116.317,1.149
20251101_000702,Readiness,0,100,67.34,55.35,77.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.35,5.09,89.57,87.22,28.45,0.0,2.1,133.662,116.317,1.149
20251101_021923,Training,2,100,110.98,40.0,226.41,48.25,17.39,98.44,115.0,174.996,1.521,344.58,2.39,5.0,Overloading,0.52,No Effect,959.26,33.78,70.0,49.15,0.43,5184000.0,75.1,1170000.0,16.95,381000.0,5.52,120000.0,1.74,39000.0,0.56,9000.0,0.13,,,,,,,,138.254,119.985,1.152
20251102_034102,Readiness,3,100,72.4,65.82,80.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82,3.0,59.43,83.32,10.26,0.0,7.5,149.018,119.985,1.242
20251102_233144,Readiness,23,100,60.54,46.88,71.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.88,6.81,139.92,96.41,49.58,0.0,4.4,149.018,119.985,1.242
20251103_012520,Training,1,100,109.27,40.0,230.0,47.51,17.39,100.0,96.35,146.102,1.516,211.95,1.85,4.85,Highly Improving,0.48,No Effect,779.01,31.49,66.29,40.59,0.42,4791000.0,82.83,678000.0,11.72,252000.0,4.36,33000.0,0.57,15000.0,0.26,15000.0,0.26,,,,,,,,129.15,121.521,1.063
20251103_031927,Training,3,100,93.19,40.0,230.0,40.52,17.39,100.0,78.6,99.425,1.264,42.07,0.51,0.77,No Effect,0.42,No Effect,444.88,30.23,67.18,32.29,0.41,4446000.0,94.21,165000.0,3.5,54000.0,1.14,33000.0,0.7,12000.0,0.25,9000.0,0.19,,,,,,,,125.434,120.294,1.043
20251103_225302,Readiness,22,100,48.53,40.0,77.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.25,202.02,118.16,47.86,0.0,28.1,125.434,120.294,1.043
20251104_012659,Training,1,100,95.99,40.0,213.52,41.73,17.39,92.84,105.9,128.749,1.215,176.9,1.19,4.58,Highly Improving,0.46,No Effect,643.93,26.75,59.45,41.87,0.4,5424000.0,85.32,531000.0,8.35,273000.0,4.29,93000.0,1.46,24000.0,0.38,12000.0,0.19,,,,,,,,125.802,120.739,1.042
20251104_105500,Training,10,100,85.61,40.0,203.37,37.22,17.39,88.42,116.35,131.303,1.128,85.3,0.58,2.01,Maintaining,0.44,No Effect,525.37,26.33,58.51,44.71,0.38,6378000.0,91.32,324000.0,4.64,189000.0,2.71,51000.0,0.73,33000.0,0.47,9000.0,0.13,,,,,,,,135.107,121.267,1.114
20251105_013428,Readiness,1,100,55.36,43.28,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.28,8.06,172.71,137.78,68.91,0.0,0.0,135.107,121.267,1.114
20251106_004224,Readiness,0,100,66.16,60.27,73.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.27,3.22,54.14,45.86,21.85,0.0,10.7,128.974,121.267,1.064
20251106_023343,Training,2,100,87.06,40.0,230.0,37.85,17.39,100.0,73.85,88.644,1.2,20.9,0.31,0.43,No Effect,0.39,No Effect,349.67,29.96,66.57,29.7,0.4,4245000.0,95.74,126000.0,2.84,36000.0,0.81,18000.0,0.41,0.0,0.0,9000.0,0.2,,,,,,,,134.223,119.713,1.121
20251107_224854,Readiness,22,100,50.72,40.0,77.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.54,200.63,147.13,48.44,0.0,30.2,128.203,119.713,1.071
20251107_225349,Readiness,22,100,49.31,42.42,64.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.42,5.59,138.29,107.71,66.95,0.0,21.8,128.203,119.713,1.071
20251108_003651,Training,0,100,85.43,40.0,215.05,37.14,17.39,93.5,151.6,161.33,1.064,113.9,0.69,3.07,Improving,0.43,No Effect,680.18,29.44,65.43,55.99,0.37,8301000.0,91.23,510000.0,5.61,183000.0,2.01,63000.0,0.69,30000.0,0.33,12000.0,0.13,,,,,,,,132.936,121.605,1.093
20251109_021927,Readiness,2,100,61.38,44.67,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.67,9.33,182.03,191.89,66.1,0.0,39.6,125.926,121.605,1.036
20251109_233437,Readiness,23,100,48.7,40.79,65.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79,5.87,149.83,120.63,61.54,0.0,13.6,125.926,121.605,1.036
20251110_014024,Training,1,100,105.02,40.0,230.0,45.66,17.39,100.0,201.0,275.448,1.37,488.15,1.85,5.0,Overloading,0.48,No Effect,1495.68,31.02,67.94,78.62,0.39,10380000.0,86.05,1068000.0,8.85,462000.0,3.83,84000.0,0.7,54000.0,0.45,15000.0,0.12,,,,,,,,147.483,128.294,1.15
20251111_000357,Readiness,0,100,50.41,40.72,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.72,8.56,191.26,112.5,58.12,0.0,20.4,157.095,128.294,1.224
20251111_022226,Training,2,100,94.7,40.0,230.0,41.18,17.39,100.0,35.5,46.313,1.303,17.16,0.45,0.4,No Effect,0.48,No Effect,209.18,27.94,62.09,13.54,0.38,1881000.0,88.19,195000.0,9.14,24000.0,1.13,12000.0,0.56,9000.0,0.42,12000.0,0.56,,,,,,,,140.608,124.878,1.126
20251111_102423,Training,10,100,88.46,40.0,230.0,38.46,17.39,100.0,120.25,138.52,1.151,64.45,0.49,1.31,Minor Effect,0.38,No Effect,594.54,28.17,62.6,40.27,0.33,6891000.0,95.47,267000.0,3.7,48000.0,0.67,9000.0,0.12,0.0,0.0,3000.0,0.04,,,,,,,,140.26,125.424,1.118
20251111_230627,Readiness,23,100,52.94,43.28,70.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.28,7.56,161.57,85.67,46.15,0.0,18.9,142.051,125.424,1.133
20251112_013659,Training,1,100,93.46,40.0,215.83,40.64,17.39,93.84,122.9,144.406,1.175,185.58,1.32,4.67,Highly Improving,0.47,No Effect,700.43,28.45,63.23,46.64,0.38,6372000.0,86.38,567000.0,7.69,339000.0,4.6,51000.0,0.69,21000.0,0.28,27000.0,0.37,,,,,,,,142.444,126.154,1.129
20251113_002031,Readiness,0,100,51.41,42.7,66.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,5.08,127.65,108.43,59.66,0.0,12.9,142.444,126.154,1.129
20251113_080135,Training,8,100,113.93,40.0,230.0,49.53,17.39,100.0,38.2,58.954,1.541,46.52,0.99,0.89,No Effect,0.51,No Effect,335.93,30.22,61.01,16.58,0.43,1656000.0,72.16,408000.0,17.78,150000.0,6.54,57000.0,2.48,18000.0,0.78,6000.0,0.26,,,,,,,,137.495,124.707,1.103
20251114_004212,Readiness,0,100,49.91,40.01,71.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.01,9.09,214.04,162.48,62.18,0.0,9.7,137.495,124.707,1.103
20251114_022357,Training,2,100,94.94,50.42,204.08,41.28,21.92,88.73,44.35,59.075,1.331,27.24,0.63,0.53,No Effect,0.48,No Effect,262.86,26.65,59.22,14.56,0.33,2358000.0,88.51,210000.0,7.88,48000.0,1.8,24000.0,0.9,15000.0,0.56,9000.0,0.34,,,,,,,,126.292,122.276,1.033
20251115_014223,Readiness,1,100,51.65,42.84,77.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.84,8.74,182.3,129.32,69.49,0.0,30.9,120.453,121.186,0.994
20251115_112212,Training,11,100,87.86,54.07,207.53,38.2,23.51,90.23,54.5,66.225,1.214,13.14,0.19,0.35,No Effect,0.41,No Effect,264.71,26.37,58.59,16.68,0.31,3153000.0,96.33,66000.0,2.02,21000.0,0.64,18000.0,0.55,12000.0,0.37,3000.0,0.09,,,,,,,,112.706,120.167,0.938
20251116_002740,Readiness,0,100,55.08,40.5,81.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,9.21,194.81,122.63,54.62,0.0,23.1,112.706,120.167,0.938
20251116_230618,Readiness,23,100,54.91,43.65,78.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.65,9.11,181.71,117.64,68.91,0.0,23.9,112.706,120.167,0.938
20251117_012033,Training,1,100,111.94,40.0,218.18,48.67,17.39,94.86,199.85,344.964,1.726,1436.99,6.75,5.0,Overloading,0.64,No Effect,1695.84,34.07,70.0,74.74,0.37,9897000.0,82.52,1434000.0,11.96,612000.0,5.1,39000.0,0.33,6000.0,0.05,6000.0,0.05,,,,,,,,141.738,128.493,1.103
20251118_002748,Readiness,0,100,52.93,42.84,74.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.84,10.1,205.01,119.31,58.26,0.0,22.2,122.637,128.493,0.954
20251118_222916,Readiness,22,100,49.65,40.0,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,11.64,209.78,151.95,75.0,0.0,52.6,134.725,134.079,1.005
20251119_023939,Training,2,100,108.73,78.42,188.26,47.27,34.09,81.85,52.6,55.657,1.057,24.77,0.42,0.49,No Effect,0.43,No Effect,421.17,26.31,55.66,14.62,0.28,2715000.0,85.94,195000.0,6.17,219000.0,6.93,12000.0,0.38,15000.0,0.47,3000.0,0.09,,,,,,,,116.975,131.063,0.893
20251120_004220,Readiness,0,100,53.53,40.0,75.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.23,226.83,176.6,61.86,0.0,29.9,116.975,130.75,0.895
20251120_004532,Readiness,0,100,54.19,42.16,73.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16,8.73,201.74,151.73,61.67,0.0,27.5,116.975,130.75,0.895
20251120_235219,Readiness,23,100,53.18,40.0,81.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,11.21,233.22,127.93,54.24,0.0,38.2,131.48,130.75,1.006
20251121_030527,Training,3,100,120.98,78.07,206.86,52.6,33.94,89.94,85.85,168.397,1.96,108.51,1.36,2.93,Maintaining,0.42,No Effect,845.75,31.38,59.65,32.89,0.38,4392000.0,85.22,525000.0,10.19,219000.0,4.25,12000.0,0.23,3000.0,0.06,3000.0,0.06,,,,,,,,158.811,134.312,1.182
20251122_012219,Readiness,1,100,51.92,41.03,78.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.03,10.02,214.61,140.63,65.25,0.0,29.6,158.811,134.312,1.182
20251122_041545,Training,4,100,104.91,66.46,164.52,45.61,28.89,71.53,31.45,38.544,1.224,29.4,0.79,0.56,No Effect,0.98,No Effect,233.81,20.93,45.89,9.63,0.31,1398000.0,73.97,129000.0,6.83,117000.0,6.19,144000.0,7.62,90000.0,4.76,12000.0,0.63,,,,,,,,134.757,129.308,1.042
20251123_004153,Readiness,0,100,62.7,45.88,80.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88,8.16,151.21,111.61,42.37,0.0,12.1,151.89,129.308,1.175
20251124_000303,Readiness,0,100,47.43,40.0,66.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.19,185.96,152.82,54.24,0.0,22.4,151.89,133.132,1.141
20251124_024716,Training,2,100,98.6,71.31,165.06,42.87,31.0,71.76,72.5,78.242,1.078,65.28,0.83,1.36,Minor Effect,0.48,No Effect,469.53,24.1,53.55,20.67,0.29,3627000.0,83.32,327000.0,7.51,180000.0,4.14,183000.0,4.2,30000.0,0.69,6000.0,0.14,,,,,,,,85.21,124.51,0.684
20251125_024551,Readiness,2,100,75.52,66.51,86.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.51,5.24,58.95,33.25,13.45,0.0,18.9,85.21,124.51,0.684
20251125_112245,Training,11,100,124.64,94.87,182.45,54.19,41.25,79.33,49.6,72.775,1.466,48.58,1.11,0.94,No Effect,0.72,No Effect,516.3,28.46,52.52,14.23,0.29,2367000.0,79.46,306000.0,10.27,141000.0,4.73,78000.0,2.62,48000.0,1.61,39000.0,1.31,,,,,,,,82.723,125.146,0.661
20251126_042754,Readiness,4,100,58.48,48.18,74.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.18,7.29,137.57,108.91,62.18,0.0,19.5,89.489,122.741,0.729
20251126_105731,Training,10,100,98.7,69.41,149.65,42.91,30.18,65.06,23.6,24.135,1.021,13.08,0.59,0.36,No Effect,1.51,Minor Effect,153.39,22.96,51.03,6.41,0.27,1059000.0,74.63,81000.0,5.71,57000.0,4.02,78000.0,5.5,87000.0,6.13,57000.0,4.02,,,,,,,,76.419,118.454,0.645
20251127_003400,Readiness,0,100,50.66,40.0,86.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.8,215.76,132.43,66.95,0.0,29.7,76.419,118.454,0.645
20251127_024543,Training,2,100,118.07,90.14,181.05,51.34,39.19,78.72,83.0,91.695,1.104,83.18,0.93,1.96,Minor Effect,0.64,No Effect,781.33,28.73,55.97,22.84,0.28,4194000.0,84.17,309000.0,6.2,195000.0,3.91,174000.0,3.49,108000.0,2.17,3000.0,0.06,,,,,,,,78.965,120.184,0.657
20251127_232831,Readiness,23,100,52.23,41.62,76.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.62,10.07,208.38,118.85,59.83,0.0,33.2,78.965,120.184,0.657
20251128_021721,Training,2,100,102.75,59.06,187.92,44.67,25.68,81.7,35.75,44.005,1.229,23.63,0.85,0.48,No Effect,0.54,No Effect,254.06,26.72,59.38,11.52,0.32,1596000.0,74.3,201000.0,9.36,210000.0,9.78,111000.0,5.17,21000.0,0.98,9000.0,0.42,,,,,,,,73.97,114.691,0.645
20251128_232500,Readiness,23,100,49.3,40.0,84.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.92,206.62,114.63,58.47,0.0,38.8,58.233,114.691,0.508
20251129_022147,Training,2,100,118.39,79.53,226.41,51.47,34.58,98.44,106.15,172.065,1.62,79.78,0.93,1.84,Minor Effect,0.4,No Effect,1004.17,31.75,61.68,37.31,0.35,6045000.0,94.87,243000.0,3.81,78000.0,1.22,0.0,0.0,3000.0,0.05,3000.0,0.05,,,,,,,,74.494,114.564,0.65
20251130_040504,Readiness,4,100,59.86,50.19,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19,3.82,89.57,102.73,56.78,0.0,7.1,80.486,114.564,0.703
20251130_230753,Readiness,23,100,52.95,42.41,70.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41,7.98,179.27,125.45,57.14,0.0,26.0,80.486,114.564,0.703
20251201_011345,Training,1,100,116.9,43.25,190.68,50.82,18.81,82.9,91.1,154.874,1.699,400.79,4.29,5.0,Overloading,0.8,No Effect,841.35,29.78,58.6,32.16,0.35,3081000.0,56.34,1191000.0,21.78,495000.0,9.05,561000.0,10.26,129000.0,2.36,12000.0,0.22,,,,,,,,91.113,116.244,0.784
20251201_224214,Readiness,22,100,55.67,40.0,78.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.88,218.88,113.56,49.15,0.0,31.9,93.258,115.651,0.806
20251202_014727,Training,1,100,108.5,77.69,168.95,47.17,33.78,73.46,46.8,50.019,1.068,40.81,0.9,0.76,No Effect,0.98,No Effect,373.11,23.97,50.82,12.28,0.26,2190000.0,77.91,120000.0,4.27,147000.0,5.23,204000.0,7.26,102000.0,3.63,48000.0,1.71,,,,,,,,87.081,112.072,0.777
20251202_222456,Readiness,22,100,52.67,44.6,80.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,7.9,151.58,126.46,53.33,0.0,26.0,89.466,111.157,0.805
20251203_011302,Training,1,100,123.41,85.85,201.22,53.66,37.33,87.49,149.15,277.059,1.857,238.38,2.24,4.93,Highly Improving,0.47,No Effect,1523.67,28.98,54.01,46.66,0.31,7881000.0,88.04,543000.0,6.07,327000.0,3.65,171000.0,1.91,18000.0,0.2,12000.0,0.13,,,,,,,,116.265,118.698,0.98
20251204_004953,Readiness,0,100,68.7,51.26,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26,6.44,103.48,57.28,24.58,0.0,5.6,131.62,118.698,1.109
20251204_005423,Readiness,0,100,56.06,45.5,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,7.33,154.18,129.29,64.71,0.0,23.5,131.62,118.698,1.109
20251204_033651,Training,3,100,109.12,76.55,162.06,47.44,33.28,70.46,24.2,28.84,1.189,17.38,0.73,0.41,No Effect,1.64,Minor Effect,195.39,21.15,44.59,7.38,0.31,1002000.0,68.87,87000.0,5.98,90000.0,6.19,111000.0,7.63,117000.0,8.04,48000.0,3.3,,,,,,,,121.144,115.979,1.045
20251205_031003,Training,3,100,116.36,87.86,186.02,50.59,38.2,80.88,176.25,211.097,1.197,250.86,2.08,4.95,Highly Improving,0.59,No Effect,1613.02,28.38,56.1,49.66,0.28,8973000.0,84.83,669000.0,6.32,495000.0,4.68,291000.0,2.75,123000.0,1.16,27000.0,0.26,,,,,,,,148.992,120.115,1.24
20251206_014209,Readiness,1,100,56.33,43.82,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.82,8.02,177.75,134.84,61.02,0.0,16.8,148.992,118.241,1.26
20251206_042808,Training,4,100,119.27,91.03,164.27,51.86,39.58,71.42,36.65,35.629,0.971,40.32,0.83,0.75,No Effect,1.42,Minor Effect,351.88,25.46,49.1,10.21,0.28,1707000.0,77.52,117000.0,5.31,63000.0,2.86,111000.0,5.04,84000.0,3.81,120000.0,5.45,,,,,,,,126.253,114.649,1.101
20251207_003418,Readiness,0,100,57.71,42.67,77.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.67,8.52,165.29,117.54,54.7,0.0,15.8,126.253,114.649,1.101
20251208_001310,Readiness,0,100,55.61,41.96,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.96,11.96,205.81,128.74,58.82,0.0,36.3,126.253,114.649,1.101
20251208_040324,Training,4,100,126.16,91.7,185.06,54.85,39.87,80.46,100.0,139.36,1.393,192.16,2.11,4.74,Highly Improving,0.75,No Effect,1063.21,28.87,52.63,32.35,0.32,4773000.0,79.51,636000.0,10.59,291000.0,4.85,132000.0,2.2,108000.0,1.8,63000.0,1.05,,,,,,,,123.667,108.733,1.137
20251209_013755,Readiness,1,100,53.32,42.53,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.53,8.54,181.96,122.11,53.39,0.0,18.5,123.667,108.733,1.137
20251209_044808,Training,4,100,121.53,81.75,153.17,52.84,35.54,66.59,13.75,25.11,1.82,10.49,0.71,0.33,No Effect,2.38,Maintaining,137.02,24.68,46.7,5.25,0.38,387000.0,46.74,72000.0,8.7,81000.0,9.78,84000.0,10.14,129000.0,15.58,75000.0,9.06,,,,,,,,119.516,107.811,1.109
20251210_040214,Training,4,100,116.25,87.7,183.08,50.55,38.13,79.6,104.35,124.453,1.192,99.54,1.02,2.57,Maintaining,0.52,No Effect,953.54,26.87,53.16,30.86,0.3,5187000.0,82.81,426000.0,6.8,405000.0,6.47,174000.0,2.78,51000.0,0.81,21000.0,0.34,,,,,,,,94.082,105.508,0.892
20251211_020017,Readiness,2,100,58.23,46.79,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.79,6.4,133.3,104.25,57.02,0.0,7.5,94.082,105.508,0.892
20251211_052125,Training,5,100,94.28,70.15,146.45,40.99,30.5,63.67,38.0,32.941,0.866,27.03,0.56,0.52,No Effect,1.24,Minor Effect,221.48,22.76,50.57,9.48,0.25,1890000.0,82.79,66000.0,2.89,60000.0,2.63,90000.0,3.94,126000.0,5.52,51000.0,2.23,,,,,,,,94.765,102.353,0.926
20251211_234135,Readiness,23,100,51.45,40.06,75.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.06,9.67,208.3,133.06,53.33,0.0,31.4,94.765,104.326,0.908
20251212_112034,Training,11,100,100.31,75.48,149.28,43.61,32.82,64.91,70.1,89.591,1.277,92.16,1.13,2.31,Maintaining,0.84,No Effect,472.02,22.32,49.6,20.83,0.3,3264000.0,77.55,384000.0,9.12,201000.0,4.78,192000.0,4.56,159000.0,3.78,9000.0,0.21,,,,,,,,74.514,105.713,0.705
20251213_022914,Readiness,2,100,60.86,52.0,79.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,6.82,116.45,100.77,51.28,0.0,12.4,74.514,105.713,0.705
20251214_020318,Readiness,2,100,54.67,44.49,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.49,6.71,147.77,120.12,63.87,0.0,17.1,82.291,107.593,0.765
20251215_004540,Readiness,0,100,48.95,40.0,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.06,232.38,165.49,50.44,0.0,27.2,82.291,107.593,0.765
20251215_004825,Readiness,0,100,47.69,40.0,68.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.65,209.47,153.77,53.85,0.0,22.1,82.291,107.593,0.765
20251216_015741,Readiness,1,100,63.41,53.5,70.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,3.87,70.79,58.81,26.05,0.0,1.1,68.024,95.724,0.711
20251216_021038,Readiness,2,100,55.39,43.09,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.09,6.03,135.06,135.8,66.37,0.0,12.3,68.024,95.724,0.711
20251216_021316,Readiness,2,100,51.82,44.5,69.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,6.01,140.24,124.29,60.68,0.0,7.0,68.024,95.724,0.711
20251216_021631,Readiness,2,100,52.62,45.06,72.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.06,6.35,135.79,92.97,61.86,0.0,18.1,68.024,95.724,0.711
20251216_022212,Readiness,2,100,54.67,45.75,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.75,6.97,139.27,93.79,54.24,0.0,7.5,68.024,95.724,0.711
20251216_022521,Readiness,2,100,54.81,45.31,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.31,7.24,136.53,108.74,56.78,0.0,25.3,68.024,95.724,0.711
20251216_022900,Readiness,2,100,54.77,45.96,77.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.96,8.83,153.34,116.24,50.0,0.0,11.1,68.024,95.724,0.711
20251216_023323,Readiness,2,100,54.19,45.0,65.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,5.12,123.1,130.04,69.57,0.0,8.9,68.024,95.724,0.711
20251216_105637,Training,10,100,112.8,84.62,183.7,49.04,36.79,79.87,31.65,39.243,1.238,13.53,0.42,0.36,No Effect,0.39,No Effect,273.02,26.3,53.63,9.34,0.29,1665000.0,87.54,114000.0,5.99,87000.0,4.57,33000.0,1.74,0.0,0.0,3000.0,0.16,,,,,,,,71.557,93.035,0.769
